sTime,eTime,Change,Value,Mean_last_20,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.645591217301452,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6340750825067265,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.617337349479426,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.588478837622869,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.5838661962902716,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6020771297716765,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.60906220405336,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.605015872143689,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.5987410984340653,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6099998154516655,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.5890271499074937,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6028904987631174,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.629048515366568,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6517502290116983,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.657813452895067,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6701308903211824,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.6901535882877834,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.698498774282978,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.717673970708991,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,2.7365027686711456,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1218913441127909,2.753535126881216,2.631643782768425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13685699005562046,2.7732855913171877,2.636428601261567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13930081643045344,2.782016788448573,2.6427159720181197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1351199898031359,2.7860437640232427,2.650923774220107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15340823506859635,2.814518217226898,2.6611099821583015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15108020336355166,2.822831110139378,2.6717509067758263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13276863397252647,2.815700650614417,2.6829320166418906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1307545550279854,2.8249375667270344,2.694183011699049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1424035977021174,2.8476752819522577,2.7052716842501403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14225553365296761,2.8594322951816853,2.7171767615287177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12463039419128341,2.8543163907989797,2.7296859966076963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11950836856031488,2.8634262149192846,2.7439178463589697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1312474388901319,2.888398226935199,2.757150788045067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1428172959487246,2.912303752391303,2.7694864564425785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14157573764114506,2.9235173518691715,2.7819416142280264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13998912350524995,2.935324964022552,2.795335840517302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10838460796999838,2.9170565780424575,2.808671970072459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09824505830520014,2.9198207849952786,2.8215757266900785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09822381966816085,2.9313025886613695,2.8330787689932087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09332865694541015,2.937046731953687,2.843718075008277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08160793619193552,2.935578633304961,2.8539706971130254,0
