sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,2.61836070708384,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.6153241716494935,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.6068795285504756,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.597162665410234,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.5979523966103657,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.620778219796438,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.6117539020214933,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.6096201335917315,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.598924576398521,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.6095270491340092,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.622591299494506,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.588177586503114,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,2.6109324516205703,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,2.6093322667408416,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,2.6196585276997757,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,2.6291340176442994,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,2.6657828821586,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,2.7625103255010717,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,2.888666648238305,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,3.055201340246142,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,3.2507662165294167,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,3.441235417490402,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,3.6670037578919237,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,3.964068545032597,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,4.211946736908467,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.483168207704698,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.430076999223044,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.378410050234785,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.341755683837798,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.306834444155813,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.26110907585309,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.220988556844224,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.160524761110145,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.222573924140466,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.273128127636214,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.292200407708517,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,4.250564709083157,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.217732693490136,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.226731831399387,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.241066903313302,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.268776490316031,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.353585330252303,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.366620868710764,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.400594871204875,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.411937307813592,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.350546977069505,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.3032023063138105,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.274522134706908,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,4.2809363874712725,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.34708678859381,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.3359737910874365,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.3054736509267775,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.244901951675274,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.149331391807653,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.208050906146351,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.263265629052571,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.333678383966415,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.399665095919988,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.4707309018996275,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,4.426203202844361,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.3442746731598625,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.19107828231617,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.086781841600002,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.000446284778221,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,3.9114677487073664,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,3.8251471078977755,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,3.945433757262575,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,3.992973935697319,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.032156068830327,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.117727885914234,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.142051605485006,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.172489553493388,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,4.153286408479824,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,4.147899468310521,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,4.1272002330114255,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,4.12137189142845,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,4.1139025031780205,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,4.065101723486293,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,4.001894883744592,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,3.9437098960794543,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,3.88162681507297,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,3.830472635896518,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,3.77302141230822,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,3.7171839249823218,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,3.663323371201379,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.615929624712696,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.544733126528602,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.4491606826971704,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.476531750598096,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.472558144052829,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.455729530510697,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.448830905383489,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.4137303476952754,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.407593118794113,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.3928977184492637,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.3920006472856157,nan,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,nan,3.3597491681483347,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.346279942005773,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.334927075793449,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.3579491714959344,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.370935342241986,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.44949987822952,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.4702548480695072,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.468344258625702,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.516499248578403,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.5166412164857603,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.5394546604947363,nan,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,nan,3.593349972345008,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.6515206267318514,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.6923849991273228,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.771662335045322,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.814376018976965,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.7439232222980845,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.7546549851813977,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.7622719174729933,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.742213988111687,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.728934425091131,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.7978116896630936,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.7839549061043507,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,3.8699536371607803,nan,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,nan,4.005375029125064,nan,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,nan,4.1422608388051865,nan,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,nan,4.176222857865176,nan,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,nan,4.153781756392616,nan,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,nan,4.091182922545736,nan,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,nan,4.049515319178303,nan,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,nan,4.057001178715874,nan,0
