SystemId,threshold,maxF1,PPV,total
tromso-gw5,1,0.0540084388185654,0.0277536860364267,1153
bergen-gw3,1,0.3901931906783332,0.2423851038639543,9291
trd-gw,1,0.30752387324372,0.1817005678142744,13913
ifi2-gw5,1,0.4170695115852642,0.2634793597304128,9496
